fecha,precio_banano_internacional,ipc,fertilizantes,precio_productor_banano,ipp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,diff_1,diff_2,rolling_mean_3,rolling_std_3
2024-03-01,0.9762168066022686,119.8024979221909,36.521820070623406,0.35992967959444133,115.90210724667054,0.9989693392196741,0.9455072559621247,0.9716871420933988,1.029282891582202,0.9587349879021368,0.9507432331883794,-0.022752532617405508,0.030709550640143912,0.9735644672613558,0.026829550211357724
2024-04-01,0.9446288518879833,121.0624694584298,36.45055599855903,0.33629352968915555,112.04008019807856,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.9716871420933988,1.029282891582202,0.9587349879021368,-0.03158795471428533,-0.054340487331690834,0.9732716659033086,0.027289696428576846
2024-05-01,0.9119118231372072,120.27830166459763,35.028115777182585,0.40670723501464573,110.15682579624308,0.9446288518879833,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.9716871420933988,1.029282891582202,-0.03271702875077609,-0.06430498346506142,0.9442524938758198,0.03215414372402762
2024-06-01,0.9202328395767441,119.49839206095166,34.49319740190697,0.35491898074517403,111.9608281795724,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.9716871420933988,0.008321016439536866,-0.024396012311239224,0.9255911715339783,0.017003963761214786
2024-07-01,0.9783010080634049,119.6511264781158,34.564431839402424,0.3050368569680013,109.74519748323851,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.058068168486660854,0.06638918492619772,0.936815223592452,0.036167838800853294
2024-08-01,0.9382561164481336,120.01774966824392,34.844143814676684,0.388635667455827,107.5845921645176,0.9783010080634049,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.9989693392196741,-0.04004489161527136,0.018023276871389493,0.9455966546960942,0.029721888805661654
2024-09-01,0.9590105656508872,120.68132435667243,35.09955662916876,0.4099855648958668,106.88058359301913,0.9382561164481336,0.9783010080634049,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.0207544492027536,-0.01929044241251776,0.9585225633874752,0.02002690554670132
2024-10-01,0.9686975410615021,119.86456291137884,34.5386989080409,0.36368165962019866,105.8996615994082,0.9590105656508872,0.9382561164481336,0.9783010080634049,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.009686975410614918,0.030441424613368517,0.9553214077201743,0.015552411317899435
2024-11-01,0.9601708930140461,118.98016007340097,34.7354056713754,0.36417063078073086,104.4814366800058,0.9686975410615021,0.9590105656508872,0.9382561164481336,0.9783010080634049,0.9202328395767441,0.9119118231372072,-0.008526648047455954,0.001160327363158964,0.9626263332421451,0.005289731863407889
2024-12-01,0.9301957694657726,118.6837522279438,34.51615339496176,0.2895118959583646,107.8017769720728,0.9601708930140461,0.9686975410615021,0.9590105656508872,0.9382561164481336,0.9783010080634049,0.9202328395767441,-0.029975123548273475,-0.03850177159572943,0.9530214011804402,0.020222092599716225
2025-01-01,0.9579839034496608,119.25491783450325,34.25151737905531,0.4113196610089135,104.38,0.9301957694657726,0.9601708930140461,0.9686975410615021,0.9590105656508872,0.9382561164481336,0.9783010080634049,0.02778813398388813,-0.0021869895643853443,0.9494501886431599,0.01671063207160515
2025-02-01,1.1361538764264896,119.53843395186992,36.29839144549181,0.5248148595596628,107.18920588936956,0.9579839034496608,0.9301957694657726,0.9601708930140461,0.9686975410615021,0.9590105656508872,0.9382561164481336,0.1781699729768288,0.20595810696071692,1.0081111831139744,0.1117552843520998
2025-03-01,0.9741454705822504,121.24915347952025,33.40325882936722,0.42167270129292017,103.07933480110388,1.1361538764264896,0.9579839034496608,0.9301957694657726,0.9601708930140461,0.9686975410615021,0.9590105656508872,-0.16200840584423915,0.01616156713258965,1.0227610834861336,0.09853295479765158
2025-04-01,0.9732905035406731,120.82475643699468,33.5755545452039,0.430023411291501,95.01,0.9741454705822504,1.1361538764264896,0.9579839034496608,0.9301957694657726,0.9601708930140461,0.9686975410615021,-0.0008549670415772814,-0.16286337288581643,1.027863283516471,0.09378337873398983
2025-05-01,1.0353849703045293,120.75117274782014,34.01352855440856,0.4678770062302676,95.01,0.9732905035406731,0.9741454705822504,1.1361538764264896,0.9579839034496608,0.9301957694657726,0.9601708930140461,0.062094466763856104,0.06123949972227882,0.9942736481424843,0.0356060156377273
2025-06-01,1.0471954452509686,120.42510411575188,33.90356687865105,0.49846043155260233,95.01,1.0353849703045293,0.9732905035406731,0.9741454705822504,1.1361538764264896,0.9579839034496608,0.9301957694657726,0.011810474946439387,0.07390494171029549,1.0186236396987238,0.03970128152916858
2025-07-01,1.0471954452509686,120.98215715227757,34.77038785885168,0.4214596684064401,95.01,1.0471954452509686,1.0353849703045293,0.9732905035406731,0.9741454705822504,1.1361538764264896,0.9579839034496608,0.0,0.011810474946439387,1.043258620268822,0.006818780889576457
2025-08-01,1.069241665150989,121.51539760762888,34.814019924279876,0.47279634940733556,95.01,1.0471954452509686,1.0471954452509686,1.0353849703045293,0.9732905035406731,0.9741454705822504,1.1361538764264896,0.022046219900020425,0.022046219900020425,1.054544185217642,0.012728390993885836
2025-09-01,1.0747532201259942,121.42227232272184,35.81302542639652,0.5634105379005663,95.01,1.069241665150989,1.0471954452509686,1.0471954452509686,1.0353849703045293,0.9732905035406731,0.9741454705822504,0.005511554975005106,0.02755777487502553,1.0637301101759837,0.014582203801119869
2025-10-01,1.0403060015322123,122.24794647159104,36.464495553173776,0.4954630261766722,95.01,1.0747532201259942,1.069241665150989,1.0471954452509686,1.0471954452509686,1.0353849703045293,0.9732905035406731,-0.03444721859378186,-0.028935663618776752,1.0614336289363984,0.018503426422100483
2025-11-01,1.0850873857041288,121.11620579348896,36.79406245421245,0.4463928710455888,95.01,1.0403060015322123,1.0747532201259942,1.069241665150989,1.0471954452509686,1.0471954452509686,1.0353849703045293,0.04478138417191646,0.010334165578134602,1.066715535787445,0.023447736974656557
2025-12-01,1.0361723353009586,120.22573333756182,36.89073956516121,0.301180045179673,95.01,1.0850873857041288,1.0403060015322123,1.0747532201259942,1.069241665150989,1.0471954452509686,1.0471954452509686,-0.048915050403170124,-0.004133666231253663,1.0538552408457666,0.027126683421826912
2026-01-01,0.9137577984876873,121.74364689389924,36.18595865675061,0.4318121745179885,95.01,1.0361723353009586,1.0850873857041288,1.0403060015322123,1.0747532201259942,1.069241665150989,1.0471954452509686,-0.1224145368132713,-0.17132958721644143,1.0116725064975916,0.08825326097365853
2026-02-01,0.8542910211257903,121.74364689389924,37.455182413966504,0.44390496985357447,95.01,0.9137577984876873,1.0361723353009586,1.0850873857041288,1.0403060015322123,1.0747532201259942,1.069241665150989,-0.059466777361897094,-0.1818813141751684,0.9347403849714787,0.09273836753568539
